name,node_id,osm_node_id,ctrl_type,x_coord,y_coord,is_boundary,activity_type,poi_id,zone_id,notes
,2097,4347911299,,-111.9112345,33.3630240,0,secondary,,,
,2098,4347911311,,-111.9112932,33.3699395,0,secondary,,,
,2099,4902983662,,-111.9113006,33.3712092,0,secondary,,,
,2100,4893016558,,-111.9112355,33.3624792,0,secondary,,,
,2101,2263218328,,-111.9112374,33.3580452,0,secondary,,,
,2102,41573899,signal,-111.9286265,33.3673971,0,secondary,,,
,2103,4347911309,,-111.9286286,33.3679323,0,secondary,,,
,2104,4347911308,,-111.9286229,33.3668580,0,secondary,,,
,2105,41573906,signal,-111.9286521,33.3721083,0,secondary,,,
,2106,4347911314,,-111.9286568,33.3726616,0,secondary,,,
,2107,4347911312,,-111.9286503,33.3715766,0,secondary,,,
,2108,41573908,,-111.9286704,33.3751775,0,secondary,,,
,2109,4351801307,,-111.9286126,33.3646198,0,secondary,,,
,2110,4347918222,,-111.9753637,33.3782016,0,secondary,,,
,2111,4347918224,signal,-111.9740990,33.3782071,0,secondary,,,
,2112,4347918223,,-111.9747360,33.3782041,0,secondary,,,
,2113,1511703567,signal,-111.9784180,33.3781822,2,secondary,,2113,
,2114,4347919981,,-111.9793518,33.3927591,2,secondary,,2114,
,2115,41553026,signal,-111.9783642,33.3927648,0,secondary,,,
,2116,4347919986,,-111.9783645,33.3932074,0,secondary,,,
,2117,4347919987,,-111.9783647,33.3934330,0,secondary,,,
,2118,4049340932,,-111.9783447,33.3963663,0,secondary,,,
,2119,41553022,,-111.9755310,33.3927638,0,secondary,,,
,2120,4347919983,,-111.9753332,33.3927642,0,secondary,,,
,2121,4347919984,,-111.9749601,33.3927613,0,secondary,,,
,2122,4347919985,,-111.9729541,33.3927781,0,secondary,,,
,2124,4347921374,,-111.9783602,33.3920619,2,secondary,,2124,
,2125,41545512,signal,-111.8830200,33.4220960,0,secondary,,,
,2126,4347924717,,-111.8823569,33.4221012,0,secondary,,,
,2127,4347924716,,-111.8836473,33.4220940,0,secondary,,,
,2128,4347927050,,-111.9783148,33.4044600,0,secondary,,,
,2129,4347927049,,-111.9783161,33.4041419,0,secondary,,,
,2130,4347927047,,-111.9783249,33.4007425,0,secondary,,,
,2131,2270725772,,-111.9783173,33.4036894,0,secondary,,,
,2134,4347927048,,-111.9783194,33.4029671,0,secondary,,,
,2136,4351697102,,-111.9716421,33.3927864,0,secondary,,,
,2137,3983473448,,-111.9705236,33.3927981,0,secondary,,,
,2138,4351709388,,-111.8928668,33.4073846,0,secondary,,,
,2139,7280628288,signal,-111.8919910,33.4073450,0,secondary,,,
,2140,4351709589,,-111.8905745,33.4120457,0,secondary,,,
,2141,321340769,signal,-111.9784362,33.4093378,1,secondary,,2141,
,2142,4104805987,,-111.9783819,33.4086602,0,secondary,,,
,2143,4351723662,,-111.9695637,33.4223544,0,secondary,,,
,2144,4351723666,,-111.9652855,33.4311431,0,secondary,,,
,2145,4351723664,,-111.9645142,33.4308018,0,secondary,,,
,2146,4351723665,,-111.9648771,33.4310679,0,secondary,,,
,2147,4351725351,,-111.9006078,33.4149036,0,primary,,,
,2148,3719256669,,-111.8898710,33.4147208,0,primary,,,
,2149,4351725352,,-111.8879873,33.4149357,0,primary,,,
,2150,10274827561,,-111.8969770,33.4148519,0,primary,,,
,2151,4351725354,,-111.9038271,33.4293100,0,secondary,,,
,2152,2714317970,,-111.8995676,33.4293573,0,secondary,,,
,2153,4347774952,,-111.8926279,33.4219170,0,secondary,,,
,2154,41481868,,-111.8919698,33.4210100,0,secondary,,,
,2155,2821296994,,-111.8919799,33.4199641,0,secondary,,,
,2156,4351725353,,-111.8919340,33.4154244,0,secondary,,,
,2157,5744569285,,-111.8919349,33.4152906,0,secondary,,,
,2158,4351774060,,-111.9012857,33.3784690,0,secondary,,,
,2159,41495407,signal,-111.9048540,33.3929610,0,secondary,,,
,2160,4351774065,,-111.9053144,33.3929613,0,secondary,,,
,2161,4351774068,,-111.8930296,33.3930289,0,secondary,,,
,2162,1507966933,,-111.9551920,33.4437388,0,secondary,,,
,2163,1499493491,,-111.9577889,33.4420301,0,secondary,,,
,2164,7757601572,,-111.9586490,33.4413358,0,secondary,,,
,2165,1507966922,,-111.9584122,33.4414712,0,secondary,,,
,2166,4351814025,,-111.9548976,33.4451293,0,secondary,,,
,2167,1508153941,,-111.9549761,33.4441424,0,secondary,,,
,2168,4351814022,,-111.9574812,33.4420071,0,secondary,,,
,2171,41710025,,-111.9562859,33.4492811,1,secondary,,2171,
,2172,41414016,,-111.9562108,33.4486892,0,secondary,,,
,2173,4351814024,,-111.9558203,33.4432372,0,secondary,,,
,2174,4351814027,,-111.9558159,33.4480901,0,secondary,,,
,2175,1508153996,,-111.9560751,33.4487133,0,secondary,,,
,2176,1508154020,,-111.9561241,33.4493284,-1,secondary,,2176,
,2177,1507966921,,-111.9588109,33.4412439,0,secondary,,,
,2178,41710000,,-111.9550924,33.4442103,0,secondary,,,
,2179,4351842910,,-111.9286888,33.3776692,0,secondary,,,
,2180,1497920978,signal,-111.8832878,33.3930071,0,secondary,,,
,2181,4352777614,,-111.8826499,33.3930109,0,secondary,,,
,2182,41617331,,-111.8821970,33.3930136,0,secondary,,,
,2183,3897303945,signal,-111.8803120,33.3930304,0,secondary,,,
,2184,541771504,,-111.8802129,33.3930312,2,secondary,,2184,
,2185,4354767048,,-111.9789760,33.4073253,2,secondary,,2185,
,2186,10274641510,,-111.9262251,33.4237605,0,primary,,,
,2187,41267584,,-111.9723774,33.3444649,-1,motorway,,2187,
,2188,6065736555,,-111.9692112,33.3783510,0,secondary,,,
,2189,3931749473,signal,-111.9025470,33.3491507,0,secondary,,,
,2190,10945081857,,-111.9011372,33.3491681,0,secondary,,,
,2191,3931749477,,-111.9046732,33.3492569,0,secondary,,,
,2192,5206620139,,-111.9307901,33.4407538,0,tertiary,,,
,2193,5206620138,,-111.9310770,33.4420258,0,tertiary,,,
,2194,2910210014,,-111.9315045,33.4423772,0,tertiary,,,
,2195,41625877,,-111.9314244,33.4424376,0,tertiary,,,
,2196,5206620135,,-111.9308953,33.4408356,0,tertiary,,,
,2197,4277534305,signal,-111.9313007,33.4290172,0,secondary,,,
,2198,3756594468,signal,-111.9136396,33.4148369,0,primary,,,
,2199,330683934,,-111.9147587,33.4148409,0,primary,,,
,2200,5201685468,,-111.9289364,33.4215873,0,tertiary,,,
,2201,11898165650,,-111.9739540,33.4084534,0,motorway,,,
,2202,5010158795,,-111.9695382,33.3927648,0,secondary,,,
,2203,5010158796,,-111.9695436,33.3928602,0,secondary,,,
,2204,5013670097,,-111.9352117,33.4505062,0,tertiary,,,
,2205,10264086112,,-111.9351606,33.4504068,0,tertiary,,,
,2206,3951060324,signal,-111.9281080,33.3200579,1,secondary,,2206,
,2207,41573932,,-111.9264356,33.3877519,0,primary,,,
,2208,3842098793,,-111.9264158,33.3889921,0,primary,,,
,2209,4347900940,,-111.9262744,33.4083544,0,primary,,,
,2210,5668170582,,-111.9262777,33.4093601,0,primary,,,
,2211,4716134186,signal,-111.9291931,33.4146673,0,primary,,,
,2212,10290628422,,-111.9291470,33.4148012,0,primary,,,
,2213,2714317963,,-111.9196471,33.4293489,0,secondary,,,
,2214,5065155122,,-111.9703946,33.3781268,0,secondary,,,
,2215,1019377580,,-111.9711613,33.3781383,0,secondary,,,
,2216,41633386,signal,-111.9697560,33.3783388,0,secondary,,,
,2217,8935645886,,-111.9702372,33.3783260,0,secondary,,,
,2218,5064922722,,-111.9046756,33.3491264,0,secondary,,,
,2219,5146903303,,-111.9033513,33.3491415,0,secondary,,,
,2220,5065152550,,-111.9644064,33.3783584,0,secondary,,,
,2221,9658479446,,-111.9397728,33.4083030,0,secondary,,,
,2222,5078563607,,-111.9192735,33.3765802,0,tertiary,,,
,2223,5078562490,,-111.9194288,33.3767896,0,tertiary,,,
,2224,5078563608,,-111.9190536,33.3753185,0,tertiary,,,
,2225,5200239401,,-111.9206891,33.3797044,0,tertiary,,,
,2226,5200239378,,-111.9210453,33.3801550,0,tertiary,,,
,2227,5200239394,,-111.9196057,33.3738753,0,tertiary,,,
,2228,41775480,,-111.9199544,33.3712318,0,tertiary,,,
,2229,41657047,,-111.9132493,33.4075140,0,secondary,,,
,2230,41883121,,-111.9236981,33.4075215,0,secondary,,,
,2231,3703650942,,-111.9494337,33.4219058,0,primary,,,
,2232,6503113508,,-111.9609160,33.3856035,0,secondary,,,
,2233,2299937160,,-111.9643298,33.3783579,0,secondary,,,
,2234,255937062,signal,-111.9464512,33.4355653,0,motorway,,,
,2235,255936991,,-111.9602055,33.4370558,0,primary,,,
,2236,41476778,,-111.9615192,33.4387085,-1,primary,,2236,
,2237,10609421263,,-111.9501449,33.4366673,0,primary,,,
,2238,255816029,,-111.8918227,33.4199707,0,motorway,,,
,2239,314442124,,-111.8945171,33.3575819,0,motorway,,,
,2240,314437910,,-111.8937787,33.3741520,0,motorway,,,
,2241,314437913,,-111.8936528,33.3726188,-1,motorway,,2241,
,2242,5130910785,signal,-111.9573588,33.3859373,0,motorway,,,
,2243,41329906,,-111.9326683,33.3857123,0,motorway,,,
,2244,5742260355,,-111.9079140,33.3861566,0,motorway,,,
,2245,5162976564,,-111.8904814,33.3942106,0,motorway,,,
,2246,255758393,,-111.8905431,33.3948013,0,motorway,,,
,2247,5130910791,signal,-111.8915780,33.4033075,0,motorway,,,
,2248,255815580,,-111.8906033,33.4094975,0,motorway,,,
,2249,5130973473,,-111.8912986,33.4265796,0,motorway,,,
,2250,2821297219,,-111.8912967,33.4266958,0,motorway,,,
,2251,5132368883,,-111.8909645,33.4043746,0,motorway,,,
,2252,5132368884,,-111.8909556,33.4037868,0,motorway,,,
,2253,5132368886,,-111.8939342,33.3663356,1,motorway,,2253,
,2254,13365838,,-111.8928901,33.3799735,-1,motorway,,2254,
,2255,12411464849,,-111.8913256,33.3952452,0,motorway,,,
,2256,5132419936,,-111.9241177,33.3857686,0,motorway,,,
,2257,41347510,,-111.9152171,33.3857964,0,motorway,,,
,2258,316737884,,-111.9681497,33.3765305,-1,motorway,,2258,
,2259,5132648793,,-111.9684314,33.3808274,0,motorway,,,
,2260,8237061365,,-111.9685511,33.3799939,0,motorway,,,
,2261,5132648794,signal,-111.9712999,33.4072215,0,motorway,,,
,2262,256193730,,-111.9708890,33.4068915,0,motorway,,,
,2263,41563527,,-111.9424650,33.4284426,0,tertiary,,,
,2264,2290382333,,-111.9680656,33.4086301,0,secondary,,,
,2265,314442578,,-111.8942923,33.3552521,0,motorway,,,
,2266,314442293,,-111.8942090,33.3574079,-1,motorway,,2266,
,2267,314442574,signal,-111.8939264,33.3531983,0,motorway,,,
,2268,314442685,,-111.8932413,33.3430014,1,motorway,,2268,
,2269,314442679,signal,-111.8939500,33.3455589,0,motorway,,,
,2270,314442682,,-111.8935800,33.3432013,-1,motorway,,2270,
,2271,42405846,,-111.9680919,33.4033456,0,motorway,,,
,2272,12728507104,,-111.9699505,33.4065315,0,motorway,,,
,2273,193468090,,-111.9672300,33.4012819,0,motorway,,,
,2274,2239876872,,-111.9777548,33.4243388,0,motorway,,,
,2275,5219747941,,-111.9782817,33.4196065,0,motorway,,,
,2276,41493057,,-111.9783628,33.4145266,0,motorway,,,
,2277,12169857493,,-111.9769360,33.4101395,0,motorway,,,
,2278,8891256281,,-111.9369996,33.3346385,0,secondary,,,
,2279,5145026366,,-111.9365571,33.3346404,0,secondary,,,
,2280,5342375078,,-111.9112176,33.3534736,0,secondary,,,
,2281,5244080041,,-111.9112181,33.3535858,0,secondary,,,
,2282,5146755895,,-111.9112192,33.3538569,0,secondary,,,
,2283,5146755896,,-111.9112204,33.3541106,0,secondary,,,
,2284,41638604,,-111.9112214,33.3543400,0,secondary,,,
,2285,314443209,,-111.8934996,33.3360864,0,secondary,,,
,2286,41218599,,-111.8944352,33.3505344,0,secondary,,,
,2287,5742168631,,-111.8945221,33.3509797,0,secondary,,,
,2288,5046026761,,-111.9133664,33.3491838,0,secondary,,,
,2289,5146903298,,-111.9143625,33.3491872,0,secondary,,,
,2290,3940122116,,-111.9148461,33.3491894,0,secondary,,,
,2291,5146903299,,-111.9161569,33.3491985,0,secondary,,,
,2292,3940122130,,-111.9165477,33.3491998,0,secondary,,,
,2293,3940243194,,-111.9222072,33.3492276,0,secondary,,,
,2294,5146903301,,-111.9237824,33.3492316,0,secondary,,,
,2295,3940243183,,-111.9243626,33.3492331,0,secondary,,,
,2296,5146903302,,-111.9257464,33.3492406,0,secondary,,,
,2297,3940243161,,-111.9264089,33.3492442,0,secondary,,,
,2298,3931749470,,-111.9090370,33.3490680,0,secondary,,,
,2299,5146903306,,-111.9135149,33.3490534,0,secondary,,,
,2300,5046017342,,-111.9132561,33.3490494,0,secondary,,,
,2301,5146903309,,-111.9150974,33.3490663,0,secondary,,,
,2302,3940122122,,-111.9155285,33.3490676,0,secondary,,,
,2303,5146903310,,-111.9158779,33.3490696,0,secondary,,,
,2304,3940122131,,-111.9243582,33.3491068,0,secondary,,,
,2305,5146903312,,-111.9269152,33.3491138,0,secondary,,,
,2306,5147302857,,-111.9130598,33.4512205,0,secondary,,,
,2307,5147302856,,-111.9129186,33.4512193,0,secondary,,,
,2308,5147302859,,-111.9145744,33.4512598,1,secondary,,2308,
,2309,9823582572,,-111.9096107,33.4375218,2,primary,,2309,
,2310,5183005451,signal,-111.9283820,33.4402633,0,primary,,,
,2311,5662910217,,-111.9274517,33.4402745,0,primary,,,
,2312,255819340,,-111.9419842,33.4356981,0,primary,,,
,2313,5147377563,,-111.9500320,33.4461746,0,primary,,,
,2314,5147469920,,-111.9557061,33.4476691,0,secondary,,,
,2315,1508153978,,-111.9552447,33.4470538,0,secondary,,,
,2316,6888510286,,-111.9584216,33.4416533,0,secondary,,,
,2317,41553000,,-111.9592426,33.3928475,0,secondary,,,
,2318,5160517917,,-111.9638548,33.3783501,0,secondary,,,
,2319,5162648966,,-111.9551110,33.4219197,0,primary,,,
,2320,1617023248,,-111.9697437,33.4299114,0,secondary,,,
,2321,1617023096,,-111.9697434,33.4295750,0,secondary,,,
,2322,42305899,,-111.9695122,33.4124692,0,secondary,,,
,2325,41563515,signal,-111.9427710,33.4275569,0,tertiary,,,
,2326,5162833628,,-111.9425545,33.4279426,0,tertiary,,,
,2327,41563536,,-111.9426248,33.4289759,0,tertiary,,,
,2328,8019704805,,-111.9427017,33.4291063,0,tertiary,,,
,2329,5162870600,,-111.9395676,33.3869829,0,secondary,,,
,2330,337845722,,-111.9607970,33.3911945,0,secondary,,,
,2331,41884235,signal,-111.9609770,33.4256186,0,secondary,,,
,2332,2298312649,,-111.9609715,33.4259868,0,secondary,,,
,2333,41707807,,-111.9609687,33.4272948,0,secondary,,,
,2334,5162873810,,-111.9609662,33.4279762,0,secondary,,,
,2335,9823582573,,-111.9609653,33.4282359,0,secondary,,,
,2336,41440627,,-111.8920281,33.3942615,0,secondary,,,
,2337,2714317919,,-111.9297890,33.4288004,0,secondary,,,
,2338,2714317936,signal,-111.9312442,33.4291492,0,secondary,,,
,2339,2714317997,,-111.9322313,33.4294306,0,secondary,,,
,2340,9697083410,,-111.9326974,33.4294413,0,secondary,,,
,2341,5162981682,,-111.9381867,33.4300134,0,secondary,,,
,2342,9934552937,,-111.9398235,33.4295881,0,secondary,,,
,2343,335604812,,-111.9387779,33.4297044,0,secondary,,,
,2344,5163088899,,-111.8943458,33.3783420,0,secondary,,,
,2345,3523602070,,-111.9091782,33.4211714,0,secondary,,,
,2346,41638583,signal,-111.9105004,33.3753813,0,secondary,,,
,2347,7235811039,,-111.9271366,33.3816640,0,secondary,,,
,2348,5163187655,,-111.9269321,33.3819594,0,secondary,,,
,2349,41565873,,-111.9275555,33.3810887,0,secondary,,,
,2350,5163187652,,-111.9277874,33.3807644,0,secondary,,,
,2351,5163187653,,-111.9274558,33.3814750,0,secondary,,,
,2352,2704838926,,-111.9276855,33.3811505,0,secondary,,,
,2353,41573920,,-111.9267761,33.3822234,0,secondary,,,
,2354,5078563599,,-111.9267337,33.3823207,0,secondary,,,
,2355,7235811046,,-111.9262920,33.3820604,0,tertiary,,,
,2356,5163187656,,-111.9256043,33.3818314,0,tertiary,,,
,2357,2714318026,,-111.9343207,33.4298487,0,secondary,,,
,2358,2714317949,,-111.9232929,33.4292551,0,secondary,,,
,2359,2714317948,,-111.9119080,33.4292497,0,secondary,,,
,2360,5165061597,,-111.8927841,33.4221121,0,secondary,,,
,2361,2821297203,,-111.8929011,33.4221118,0,secondary,,,
,2362,5165061598,,-111.8931402,33.4221100,0,secondary,,,
,2363,4347774956,,-111.8896134,33.4221146,0,secondary,,,
,2364,5165061601,,-111.8895657,33.4219297,0,secondary,,,
,2365,5165061600,,-111.8882840,33.4219951,0,secondary,,,
,2366,5742275204,,-111.8898024,33.4075797,0,secondary,,,
,2367,255815786,,-111.8919742,33.4088664,0,secondary,,,
,2368,5165215621,,-111.8920210,33.3971666,0,secondary,,,
,2369,5742275164,,-111.8920522,33.3949624,0,secondary,,,
,2370,41487176,,-111.8903708,33.4211042,0,secondary,,,
,2371,5744569266,,-111.8904210,33.4093912,0,secondary,,,
,2372,193468080,,-111.9672152,33.3995081,0,motorway,,,
,2373,9658248643,,-111.9271067,33.4146890,0,primary,,,
,2374,4716134185,signal,-111.9289989,33.4148027,0,primary,,,
,2376,6466098888,,-111.9493310,33.4355160,0,motorway,,,
,2377,41662602,,-111.9398917,33.4135032,0,secondary,,,
,2378,2065989266,signal,-111.9381506,33.4218987,0,secondary,,,
,2379,2916726375,signal,-111.9381496,33.4219875,0,secondary,,,
,2380,1698683852,signal,-111.9400548,33.4204918,0,primary,,,
,2381,5176314770,signal,-111.9307035,33.4220425,0,secondary,,,
,2382,863733787,,-111.9349577,33.4150723,0,tertiary,,,
,2383,9143759910,,-111.9337225,33.4146441,0,primary,,,
,2384,41662611,,-111.9397951,33.4059883,0,secondary,,,
,2385,2910210025,,-111.9333114,33.4451456,0,tertiary,,,
,2386,2910210015,,-111.9319478,33.4427742,0,tertiary,,,
,2387,10264086111,,-111.9351313,33.4494462,0,tertiary,,,
,2388,5199796212,,-111.9525174,33.3776866,0,tertiary,,,
,2389,5199796211,,-111.9525176,33.3777984,0,tertiary,,,
,2390,5199796213,,-111.9524932,33.3790197,0,tertiary,,,
,2391,5199796215,,-111.9524994,33.3788703,0,tertiary,,,
,2392,5199796214,,-111.9525056,33.3786674,0,tertiary,,,
,2393,3613374246,,-111.9523951,33.3838087,0,tertiary,,,
,2394,5199796219,,-111.9519917,33.3916570,0,tertiary,,,
,2395,5199796220,,-111.9519800,33.3924974,0,tertiary,,,
,2396,5199796522,,-111.9519782,33.3934335,0,tertiary,,,
,2397,5199796521,,-111.9519785,33.3932633,0,tertiary,,,
,2398,5176314771,signal,-111.9521240,33.3955510,0,tertiary,,,
,2399,7959863310,,-111.9519888,33.3941175,0,tertiary,,,
,2400,5199796524,,-111.9521354,33.3994349,0,tertiary,,,
,2401,5199796523,,-111.9521364,33.3995894,0,tertiary,,,
,2402,41693598,signal,-111.9521390,33.4001200,0,tertiary,,,
,2403,5199796525,,-111.9521408,33.4006687,0,tertiary,,,
,2404,5199796526,,-111.9521634,33.4068017,0,tertiary,,,
,2405,401884184,,-111.9521629,33.4079267,0,tertiary,,,
,2406,11364959800,,-111.9521790,33.4117794,0,tertiary,,,
,2407,401888913,,-111.9521691,33.4086865,0,tertiary,,,
,2408,5199796528,,-111.9521907,33.4142972,0,tertiary,,,
,2409,401888434,,-111.9521842,33.4150409,0,tertiary,,,
,2410,11352315602,,-111.9521928,33.4168156,0,tertiary,,,
,2411,5199796529,,-111.9522160,33.4214517,0,tertiary,,,
,2412,5199796530,,-111.9522218,33.4225185,0,tertiary,,,
,2413,5199796531,,-111.9522587,33.4250022,0,tertiary,,,
,2414,7959863309,,-111.9522239,33.4229640,0,tertiary,,,
,2415,4898280301,,-111.9522681,33.4259038,0,tertiary,,,
,2416,7134771333,,-111.9522681,33.4258163,0,tertiary,,,
,2417,5199796532,,-111.9523166,33.4287082,0,tertiary,,,
,2418,5199796533,,-111.9523463,33.4295132,0,tertiary,,,
,2419,5200239377,,-111.9261391,33.3821176,0,tertiary,,,
,2420,5078563639,,-111.9251083,33.3817668,0,tertiary,,,
,2421,5078562465,,-111.9246549,33.3816134,0,tertiary,,,
,2422,5078562466,,-111.9215496,33.3805322,0,tertiary,,,
,2423,5200239379,,-111.9204021,33.3779588,0,tertiary,,,
,2424,5078563605,,-111.9203114,33.3776548,0,tertiary,,,
,2425,5200239380,,-111.9201184,33.3774030,0,tertiary,,,
,2426,5200239381,,-111.9190504,33.3751245,0,tertiary,,,
,2427,5078563652,,-111.9190664,33.3746247,0,tertiary,,,
,2428,5200239382,,-111.9192030,33.3742326,0,tertiary,,,
,2429,5200239393,,-111.9195135,33.3738174,0,tertiary,,,
,2430,5200239383,,-111.9196210,33.3736818,0,tertiary,,,
,2431,5200239384,,-111.9197943,33.3734092,0,tertiary,,,
,2432,5200239385,,-111.9199029,33.3730761,0,tertiary,,,
,2433,5078563616,,-111.9199038,33.3722978,0,tertiary,,,
,2434,5200239387,,-111.9199058,33.3720067,0,tertiary,,,
,2435,5200239389,,-111.9199231,33.3641954,0,tertiary,,,
,2436,41655979,,-111.9199290,33.3653813,0,tertiary,,,
,2437,5200239390,,-111.9199306,33.3656268,0,tertiary,,,
,2438,5200239391,,-111.9199531,33.3689198,0,tertiary,,,
,2439,5032041201,,-111.9199380,33.3667129,0,tertiary,,,
,2440,41553438,,-111.9199627,33.3706419,0,tertiary,,,
,2441,5200239392,,-111.9199534,33.3708702,0,tertiary,,,
,2442,3844386343,,-111.9199537,33.3710446,0,tertiary,,,
,2443,5200239395,,-111.9194252,33.3740892,0,tertiary,,,
,2444,41941394,,-111.9191780,33.3746317,0,tertiary,,,
,2445,5200239396,,-111.9191647,33.3748556,0,tertiary,,,
,2446,41564200,,-111.9191753,33.3753118,0,tertiary,,,
,2447,5200239397,,-111.9191807,33.3756598,0,tertiary,,,
,2448,5200239398,,-111.9204883,33.3777836,0,tertiary,,,
,2449,41679954,,-111.9204264,33.3776125,0,tertiary,,,
,2450,9823385014,,-111.9205171,33.3779359,0,tertiary,,,
,2451,5200239399,,-111.9205407,33.3787720,0,tertiary,,,
,2452,5200239400,,-111.9205418,33.3788759,0,tertiary,,,
,2453,5200239402,,-111.9207801,33.3796655,0,tertiary,,,
,2454,5200239403,,-111.9209279,33.3798907,0,tertiary,,,
,2455,41819103,,-111.9216074,33.3804540,0,tertiary,,,
,2456,5200239404,,-111.9221396,33.3806658,0,tertiary,,,
,2457,41941361,,-111.9234551,33.3811002,0,tertiary,,,
,2458,5200239405,,-111.9238652,33.3812391,0,tertiary,,,
,2459,2698387791,,-111.9247466,33.3815366,0,tertiary,,,
,2460,41594753,,-111.9251530,33.3816790,0,tertiary,,,
,2461,5200239408,,-111.9177035,33.4216544,0,tertiary,,,
,2462,5200239409,,-111.9176821,33.4222296,0,tertiary,,,
,2463,3367301498,,-111.9176682,33.4237215,2,tertiary,,2463,
,2464,5200239412,,-111.9176951,33.4080030,0,tertiary,,,
,2465,5200239416,,-111.9353977,33.4001471,0,tertiary,,,
,2466,5200239417,,-111.9392742,33.4001194,0,tertiary,,,
,2467,5200239621,,-111.9349089,33.4079907,0,tertiary,,,
,2468,320053583,,-111.9631629,33.3583644,0,tertiary,,,
Tempe Arizona,2469,8947453049,,-111.9631614,33.3593235,0,tertiary,,,
,2470,5201685433,,-111.9631808,33.3767763,0,tertiary,,,
,2471,41884122,,-111.9631805,33.3754835,2,tertiary,,2471,
,2472,5201685434,,-111.9631871,33.3771829,0,tertiary,,,
,2473,5201685436,,-111.9631923,33.3775037,0,tertiary,,,
,2474,5201685435,,-111.9631908,33.3779018,0,tertiary,,,
,2475,5201685438,,-111.9367200,33.3722010,0,tertiary,,,
,2476,41662653,,-111.9365597,33.3723463,0,tertiary,,,
,2477,5201685441,,-111.9374770,33.3714842,0,tertiary,,,
,2478,5201685442,,-111.9372694,33.3717656,0,tertiary,,,
,2479,5201685446,,-111.9362617,33.3661983,0,tertiary,,,
,2480,5201685445,,-111.9368473,33.3671558,0,tertiary,,,
,2481,5201685447,,-111.9366980,33.3644126,0,tertiary,,,
,2482,5201685448,,-111.9006286,33.3787922,0,tertiary,,,
,2483,41594792,,-111.9005981,33.3840541,2,tertiary,,2483,
,2484,5201685450,,-111.9108441,33.3694079,0,tertiary,,,
,2485,41775506,,-111.9117618,33.3722369,0,tertiary,,,
,2486,5201685452,,-111.9195096,33.3712300,0,tertiary,,,
,2487,41775502,,-111.9153189,33.3712511,0,tertiary,,,
,2488,5201685455,,-111.9290489,33.3720958,0,tertiary,,,
,2489,5201685458,,-111.9393668,33.3772960,0,tertiary,,,
,2490,5201685459,,-111.9393727,33.3776241,0,tertiary,,,
,2491,5201685460,,-111.9211638,33.4155134,0,tertiary,,,
,2492,5201685461,,-111.9254783,33.4195802,0,tertiary,,,
,2493,5201685462,,-111.9305745,33.4152628,0,tertiary,,,
,2494,317327702,signal,-111.9301943,33.4158335,0,tertiary,,,
,2495,5280009872,signal,-111.9288536,33.4184375,0,tertiary,,,
,2496,5201685465,,-111.9288801,33.4195869,0,tertiary,,,
,2497,5201685466,,-111.9289097,33.4200493,0,tertiary,,,
,2498,41800245,,-111.9289334,33.4202593,0,tertiary,,,
,2499,3101278945,,-111.9289637,33.4208706,0,tertiary,,,
,2500,2671959118,,-111.9289515,33.4212016,0,tertiary,,,
,2501,5201685469,,-111.9293023,33.4226415,0,tertiary,,,
,2502,1501649006,,-111.9291124,33.4224856,0,tertiary,,,
,2503,1501649002,,-111.9290592,33.4224134,0,tertiary,,,
,2505,41529691,signal,-111.9304264,33.4231132,0,tertiary,,,
,2506,5201685474,,-111.9358661,33.4255135,0,tertiary,,,
,2507,5206122443,,-111.8994438,33.3389135,0,tertiary,,,
,2508,41894811,,-111.8988611,33.3395018,0,tertiary,,,
,2509,41979471,,-111.8986557,33.3368582,0,tertiary,,,
,2510,41979374,,-111.8976487,33.3463209,0,tertiary,,,
,2511,5206122445,,-111.8977384,33.3471887,0,tertiary,,,
,2512,41572706,,-111.8977637,33.3480299,0,tertiary,,,
,2513,5206122446,,-111.8980087,33.3469061,0,tertiary,,,
,2514,3363564253,,-111.8979082,33.3462296,0,tertiary,,,
,2515,3363564247,,-111.8972917,33.3450646,0,tertiary,,,
,2516,3363564217,,-111.8990421,33.3396437,0,tertiary,,,
,2517,5206122448,,-111.8992662,33.3371485,0,tertiary,,,
,2518,3363564066,,-111.8987805,33.3367441,0,tertiary,,,
,2519,5206122455,,-111.8982050,33.3362679,0,tertiary,,,
,2520,5206122449,,-111.8979965,33.3363369,0,tertiary,,,
,2521,41692077,,-111.8976053,33.3356976,0,tertiary,,,
,2522,5206122454,,-111.8979947,33.3359911,0,tertiary,,,
,2523,5206122456,,-111.8977817,33.3352040,0,tertiary,,,
,2524,7246713189,signal,-111.8976570,33.3347803,0,secondary,,,
,2525,41495533,,-111.9068485,33.3491660,0,tertiary,,,
,2526,3931743889,,-111.9068498,33.3496008,0,tertiary,,,
,2527,5206122465,,-111.9198376,33.3487785,0,tertiary,,,
,2528,41941543,,-111.9198319,33.3486010,0,tertiary,,,
,2529,5206122466,,-111.9198221,33.3423494,0,tertiary,,,
,2530,41494593,,-111.9198725,33.3419580,0,tertiary,,,
,2531,5206122468,,-111.9281798,33.3419252,0,tertiary,,,
,2532,5206122470,,-111.9289798,33.3419224,0,tertiary,,,
,2533,41494627,,-111.9371108,33.3419396,0,tertiary,,,
,2534,41537586,,-111.9371370,33.3471959,0,tertiary,,,
,2535,5100196098,,-111.9371511,33.3485991,0,tertiary,,,
